b1,-0.313
s1, 0.018
c1, 0.729
b2,-0.219
s2, 0.000
c2, 0.455
b3,-0.015
s3, 0.000
c3, 0.032
b4, 0.010
s4, 0.000
c4, 0.038
b5,-0.178
s5, 0.137
c5, 0.819
b6,-0.165
s6, 0.000
c6, 0.605
